applicant_income,coapplicant_income,loan_amount,gender,married,dependents,education,self_employed,property_area,loan_amount_term,credit_history,loan_status,has_coapplicant
1.143442748110152,10000000000.0,1.3526023290604845,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,no
-1.572546701464568,0.0004105090311986695,0.09624260292525748,Male,Yes,1,Not Graduate,No,Rural,360,1,Y,yes
-0.15394779636498174,10000000000.0,-1.1473826926376922,Male,No,2,Graduate,No,Rural,360,0,N,no
1.9983659681439208,10000000000.0,2.4018316581330024,Male,Yes,1,Graduate,No,Urban,360,1,N,no
0.3095106451059042,0.00048007681228994333,0.5859458438242636,Male,Yes,2,Graduate,Yes,Semiurban,360,1,Y,yes
-1.0644772364498738,10000000000.0,-1.2045294877289034,Male,No,0,Graduate,No,Urban,360,1,N,no
-0.7714221166729748,0.0003590664272890356,-0.7936380080012747,Male,No,0,Not Graduate,No,Semiurban,360,1,Y,yes
0.5570580542856562,0.0008841732979663232,0.9237277914060161,Male,Yes,1,Not Graduate,No,Urban,360,1,Y,yes
-0.07572094855989281,10000000000.0,-0.45478224426217045,Male,No,0,Not Graduate,No,Rural,360,1,Y,no
1.9152162843042373,10000000000.0,1.2390299119485766,Female,No,0,Not Graduate,Yes,Semiurban,360,1,Y,no
-0.12916542521397614,0.00046360686138152696,-0.2247343114131224,Male,Yes,0,Graduate,No,Rural,360,0,N,yes
-0.31810165227960546,0.001095290251916638,-0.5594473649594337,Female,Yes,1,Graduate,No,Semiurban,84,1,Y,yes
-0.8598244715315727,0.0005882352941176124,-0.535694569425127,Male,Yes,0,Not Graduate,No,Rural,360,1,Y,yes
0.3440190310993631,0.0003500175008750315,-0.4076595283505818,Male,Yes,0,Graduate,No,Urban,12,1,Y,yes
-0.6553616909401386,10000000000.0,-0.8480482628688094,Male,Yes,1,Graduate,Yes,Semiurban,360,1,Y,no
0.8568692858846154,0.00022644927536231372,1.1633236701902416,Male,No,0,Graduate,No,Rural,360,0,N,yes
-2.583232693830947,0.0002715177844148718,-0.3375186731416149,Female,No,0,Graduate,No,Rural,480,1,Y,yes
-0.4389674042716234,10000000000.0,-0.678344928845983,Female,No,0,Graduate,No,Semiurban,360,1,Y,no
0.4322233101463042,0.00017780938833570096,1.1553164834776448,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,yes
0.12092298147937841,0.00018860807242549626,0.2584173489011072,Male,Yes,1,Not Graduate,No,Rural,360,1,N,yes
0.006133712868393416,0.0006743088334456727,-0.07982245278933635,Male,Yes,0,Not Graduate,No,Semiurban,300,1,Y,yes
-0.17674796648619634,0.00022644927536231372,1.33246330000184,Male,Yes,2,Graduate,No,Rural,360,1,Y,yes
2.2247036077725997,0.000149992500374979,2.13665051842023,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
-0.14567724862610737,10000000000.0,-0.7936380080012747,Male,No,0,Graduate,No,Urban,360,1,N,no
-1.0325928972217282,0.0003318951211417082,1.0153247287989173,Male,Yes,0,Graduate,Yes,Urban,360,1,Y,yes
1.6087674059163022,10000000000.0,-2.1571355288498446,Female,No,1,Graduate,No,Urban,360,1,Y,no
-0.125043141446493,0.0007770007770007166,-0.678344928845983,Male,No,0,Not Graduate,No,Rural,360,1,N,yes
0.7824817876282341,0.0004990019960079592,1.3628808489974094,Male,Yes,1,Graduate,No,Semiurban,360,1,Y,yes
-0.33103254585219605,0.0004914004914004672,0.37894213807390886,Male,Yes,2,Graduate,No,Urban,360,1,Y,yes
-1.3946144440845991,0.00015001500150014778,-1.347516231549953,Male,Yes,0,Graduate,No,Semiurban,180,1,N,yes
0.6809206568418328,0.0002727768685215419,1.7055529058381156,Male,No,0,Graduate,No,Rural,360,1,N,yes
-0.20590148816539017,0.00029171528588097163,0.40543882718985924,Male,Yes,3+,Graduate,No,Rural,360,1,Y,yes
-1.4746984319607546,0.0006127450980391782,-0.3375186731416149,Female,Yes,2,Graduate,No,Semiurban,480,1,Y,yes
-0.505259143006037,0.0005555555555555247,-0.10446214207366504,Male,Yes,0,Not Graduate,No,Semiurban,360,0,N,yes
0.3657940498235535,0.0005221932114882234,0.8989512466029389,Male,No,0,Graduate,No,Semiurban,360,1,N,yes
-0.2626476287971562,10000000000.0,-0.8480482628688094,Female,No,0,Not Graduate,No,Rural,360,1,N,no
-1.312850649681558,0.0005740528128587501,-1.983529459962034,Male,Yes,2,Not Graduate,No,Semiurban,360,1,Y,yes
-0.9619948273410501,10000000000.0,-1.6968624144272733,Male,No,0,Graduate,No,Semiurban,360,1,Y,no
0.6302238700940135,0.0007022471910111866,-0.678344928845983,Male,Yes,3+,Graduate,Yes,Rural,360,1,Y,yes
1.093756036920436,0.00013954786491766482,2.13665051842023,Male,Yes,2,Graduate,Yes,Rural,360,1,Y,yes
0.36142548038052325,0.0004791566842357221,0.6302238700940135,Male,No,0,Graduate,No,Semiurban,360,1,N,yes
1.9414618388711569,10000000000.0,1.9691171393482532,Male,Yes,2,Graduate,Yes,Rural,360,1,Y,no
-0.010222968742307348,10000000000.0,-0.45478224426217045,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,no
0.5475323517056638,0.0006993006993006504,0.6202800766584906,Male,Yes,1,Not Graduate,No,Semiurban,360,0,Y,yes
-0.782481787628234,0.0007680491551458704,-0.8898012899946748,Male,No,1,Not Graduate,No,Semiurban,360,1,Y,yes
0.9426887477657963,10000000000.0,0.06547260677920458,Male,No,0,Not Graduate,No,Semiurban,360,1,Y,no
-2.334379553533778,0.0001818181818181785,1.2087636238017798,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
0.20381357480767553,10000000000.0,-0.678344928845983,Male,Yes,3+,Graduate,No,Urban,360,1,Y,no
-0.14154574380642973,10000000000.0,-0.45478224426217045,Male,No,2,Graduate,No,Rural,360,0,N,no
1.4869387255333097,10000000000.0,1.0717108667093578,Male,No,1,Graduate,No,Semiurban,360,1,N,no
1.9691171393482532,10000000000.0,-0.05318357245504571,Female,No,0,Not Graduate,Yes,Urban,360,1,Y,no
-0.9112695918569718,0.0004897159647404266,-0.028627723714253855,Male,No,0,Not Graduate,No,Rural,360,1,Y,yes
0.810560217208519,0.00025601638504863655,1.780214990533465,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
-0.11268874495543078,10000000000.0,-0.535694569425127,Male,No,2,Graduate,No,Semiurban,360,1,Y,no
-0.6427420096733587,0.0018656716417906965,-1.4686602680392549,Male,Yes,0,Not Graduate,No,Rural,360,1,N,yes
0.8989512466029363,10000000000.0,0.5145728379356206,Male,Yes,3+,Graduate,No,Rural,180,1,Y,no
0.335355066107158,0.00035149384885763265,0.29026304504284284,Female,Yes,1,Graduate,No,Semiurban,180,1,Y,yes
-1.362880848997409,10000000000.0,-0.7254284361057722,Female,No,0,Graduate,No,Semiurban,360,0,N,no
-0.10035152501694412,10000000000.0,-0.8480482628688094,Female,No,1,Graduate,No,Semiurban,360,1,Y,no
-1.2568467456041885,0.00039619651347066575,0.014312395572704271,Male,Yes,1,Not Graduate,No,Urban,360,1,Y,yes
-0.5427881205951426,0.0015082956259424571,-0.6252442453980434,Female,Yes,0,Not Graduate,No,Semiurban,360,1,Y,yes
-0.7227710524372916,0.0005128205128204865,0.48676143026395746,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
-0.28387135104643013,10000000000.0,-1.1473826926376922,Male,No,0,Not Graduate,No,Semiurban,36,1,N,no
-0.9174808916539096,0.0005608524957935748,0.3657940498235535,Male,No,0,Graduate,No,Rural,360,1,Y,yes
0.4821631544653404,10000000000.0,-0.6103972416161403,Female,No,0,Graduate,No,Semiurban,360,0,N,no
-0.7121920808452801,0.0004960317460317214,-0.45478224426217045,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
0.9237277914060161,10000000000.0,0.335355066107158,Male,Yes,2,Graduate,Yes,Rural,360,0,N,no
-1.00172517188126,0.0004210526315789296,0.3181016522796056,Male,Yes,1,Not Graduate,No,Rural,360,1,Y,yes
-0.30522373223245663,0.0003076923076922982,0.5404205851955626,Male,Yes,1,Graduate,No,Urban,360,1,Y,yes
-1.0501745969779528,0.00042863266180881145,0.8392927384628887,Male,Yes,0,Not Graduate,No,Urban,360,0,N,yes
-0.13741665367632094,0.00023441162681668462,0.11886367539265358,Male,Yes,0,Graduate,No,Rural,180,0,N,yes
0.5810977850307397,0.0009689922480619216,-2.482386299020859,Male,Yes,1,Graduate,No,Semiurban,360,1,Y,yes
-0.7880476375843186,0.0006153846153845775,-1.053730053553172,Female,No,0,Graduate,No,Urban,360,1,Y,yes
1.3946144440845996,10000000000.0,1.4746984319607546,Male,Yes,3+,Graduate,Yes,Semiurban,360,1,Y,no
0.05113623080095551,0.0003746721618583599,0.6402303742159859,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.17882509391414653,0.00043365134431914856,0.8539215645010246,Female,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
-0.08392530026440756,0.00413223140495697,-0.5145728379356206,Male,Yes,2,Not Graduate,No,Semiurban,360,1,Y,yes
2.0294315372186174,10000000000.0,2.6455174972862943,Female,Yes,1,Graduate,Yes,Semiurban,360,1,Y,no
0.7121920808452802,0.00048685491723464034,1.1878049155971635,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
0.6757736934036206,10000000000.0,0.11886367539265358,Male,No,0,Not Graduate,Yes,Semiurban,360,1,Y,no
1.2130195421069454,10000000000.0,1.4165762664891384,Male,Yes,2,Graduate,No,Urban,360,0,N,no
0.2838713510464284,10000000000.0,-0.18090299316304523,Male,Yes,0,Not Graduate,No,Rural,360,1,Y,no
-0.30522373223245663,10000000000.0,-1.347516231549953,Male,No,0,Graduate,No,Urban,360,1,Y,no
-0.2626476287971562,0.000399999999999984,-0.10446214207366504,Male,Yes,3+,Graduate,No,Rural,360,0,N,yes
-1.143442748110152,10000000000.0,-5.199337582605575,Female,No,0,Graduate,No,Urban,360,1,N,no
-0.42773816312155877,0.00048449612403098427,-0.5859458438242635,Male,Yes,0,Graduate,No,Urban,360,0,N,yes
-0.24154157278872657,0.0005714285714285387,0.9237277914060161,Male,Yes,1,Graduate,No,Urban,360,1,Y,yes
0.505259143006037,0.0006891798759475748,0.6604388195034012,Male,Yes,3+,Graduate,No,Urban,360,0,N,yes
1.8435218479685265,10000000000.0,1.5382789507310404,Male,Yes,2,Graduate,No,Urban,360,1,Y,no
0.8048938917605363,0.0006153846153845775,0.965247459557299,Male,Yes,2,Not Graduate,No,Semiurban,480,1,N,yes
0.8928429680157626,10000000000.0,0.40543882718985924,Male,Yes,3+,Graduate,No,Semiurban,360,1,N,no
-0.4389674042716234,0.002169197396962653,-0.5145728379356206,Male,Yes,2,Graduate,No,Urban,84,1,Y,yes
-0.48216315446534,0.00045248868778278496,0.21635472313097096,Male,Yes,0,Graduate,No,Semiurban,360,0,N,yes
-0.3701696114345398,0.000365096750638906,-0.45478224426217045,Male,No,0,Graduate,No,Urban,360,1,Y,yes
-1.9152162843042362,0.0004480286738351054,-0.535694569425127,Male,Yes,1,Graduate,No,Rural,360,1,Y,yes
-0.39215606592815155,0.0003428179636612841,0.6202800766584906,Male,No,0,Graduate,No,Urban,360,1,Y,yes
0.9112695918569722,10000000000.0,1.1317280701245829,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,no
-1.723330853927796,2.9553447409640247e-05,-0.9458819337007035,Male,No,0,Graduate,No,Urban,360,1,N,yes
-0.42773816312155877,10000000000.0,-2.2247036077725975,Female,Yes,0,Graduate,No,Semiurban,360,1,Y,no
-1.6552229466433483,10000000000.0,-1.5382789507310404,Male,Yes,1,Graduate,No,Rural,360,1,N,no
-0.7069324084733705,0.0005216484089723254,0.37016961143453997,Male,Yes,1,Graduate,No,Rural,360,0,N,yes
0.2100800187462121,0.0003333333333333222,0.7174715296491851,Male,Yes,1,Graduate,No,Rural,84,1,N,yes
-1.2215979444328557,0.0006570302233902328,-0.5859458438242635,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
-1.3424647551894753,10000000000.0,-1.347516231549953,Female,No,0,Not Graduate,No,Semiurban,360,1,Y,no
0.4010034032687261,10000000000.0,-0.8898012899946748,Male,No,0,Graduate,No,Semiurban,360,1,Y,no
-0.7441760361275339,10000000000.0,-0.5451587023631427,Male,Yes,2,Graduate,Yes,Semiurban,360,0,N,no
-0.5690368120816968,0.00029274004683839893,-1.647230857131706,Male,Yes,0,Graduate,No,Semiurban,180,1,Y,yes
0.744176036127534,10000000000.0,1.1317280701245829,Male,Yes,2,Graduate,Yes,Semiurban,240,1,N,no
1.2750717427365998,10000000000.0,1.6238652628381665,Male,No,3+,Graduate,Yes,Semiurban,360,1,Y,no
0.032718766907242514,0.00030303030303029387,0.31380325363327816,Male,Yes,0,Graduate,No,Rural,180,1,Y,yes
1.780214990533465,10000000000.0,1.4746984319607546,Male,Yes,0,Graduate,Yes,Urban,360,1,Y,no
0.014312395572704271,10000000000.0,-0.45478224426217045,Male,No,0,Not Graduate,No,Rural,360,1,Y,no
0.874714624685249,0.0009999999999999,0.965247459557299,Male,Yes,2,Not Graduate,Yes,Rural,360,1,N,yes
-0.5810977850307396,10000000000.0,-0.9883084029812413,Male,No,0,Graduate,No,Semiurban,360,0,N,no
1.342464755189476,10000000000.0,0.816252687850451,Male,Yes,0,Graduate,Yes,Rural,360,1,Y,no
0.6706445701278545,10000000000.0,1.0466323666171422,Male,Yes,2,Graduate,No,Urban,360,1,Y,no
-2.7201472336757075,2.399980800153593e-05,1.8435218479685003,Female,No,3+,Graduate,No,Urban,180,1,N,yes
-0.6604388195034012,0.000358166189111735,0.48676143026395746,Male,Yes,0,Not Graduate,No,Rural,360,1,Y,yes
0.6427420096733587,10000000000.0,0.014312395572704271,Male,Yes,3+,Graduate,No,Urban,360,1,Y,no
-0.07982245278933649,0.00023250406882119895,0.7174715296491851,Male,No,0,Graduate,No,Rural,360,1,Y,yes
1.5449882613158787,10000000000.0,2.3343795535337786,Female,Yes,1,Graduate,No,Semiurban,360,1,Y,no
-1.1012236122496464,0.00026315789473683516,0.32240593632092085,Male,Yes,0,Not Graduate,No,Urban,180,1,N,yes
-0.2626476287971562,0.000399999999999984,0.7387931261722569,Male,Yes,1,Graduate,No,Semiurban,360,1,Y,yes
0.08392530026440784,0.0007087172218284401,0.5145728379356206,Male,Yes,2,Not Graduate,No,Rural,360,1,Y,yes
-0.3657940498235535,0.0005128205128204865,-0.5145728379356206,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
-0.6503013998880744,10000000000.0,-1.284345174023125,Female,No,0,Graduate,No,Rural,360,1,Y,no
0.13741665367632067,10000000000.0,-2.1571355288498446,Male,Yes,3+,Graduate,No,Rural,180,1,Y,no
1.108753107380509,0.004166666666664931,1.3733054066202683,Male,Yes,1,Graduate,No,Urban,360,1,Y,yes
1.0431032203148425,10000000000.0,0.965247459557299,Male,Yes,2,Graduate,No,Urban,360,1,Y,no
0.3095106451059042,10000000000.0,0.14567724862610765,Female,No,0,Graduate,Yes,Semiurban,360,0,N,no
